5235,1
5251,2
5264,2
5268,2
5271,1
5273,2
5276,1
5277,4
5280,1
5284,1
5286,1
5287,1
5290,3
5292,1
5293,3
5296,4
5299,5
5302,8
5303,3
5305,3
5306,8
5309,7
5312,12
5315,10
5316,3
5318,7
5319,3
5321,7
5322,6
5324,3
5325,8
5328,21
5331,14
5332,2
5334,9
5335,7
5337,4
5338,8
5340,9
5341,18
5344,31
5347,14
5348,9
5350,13
5351,6
5353,10
5354,8
5356,7
5357,25
5360,36
5363,28
5364,13
5366,30
5367,21
5369,21
5370,26
5372,11
5373,31
5376,30
5379,44
5380,12
5382,22
5383,23
5385,19
5386,32
5388,13
5389,38
5392,65
5395,50
5396,19
5398,59
5399,28
5401,19
5402,43
5404,20
5405,72
5408,80
5411,97
5412,18
5414,56
5415,34
5417,32
5418,41
5420,23
5421,96
5424,130
5427,87
5428,19
5430,69
5431,42
5433,39
5434,61
5436,24
5437,98
5440,132
5443,106
5444,29
5446,72
5447,40
5449,50
5450,65
5452,22
5453,103
5456,118
5459,94
5460,22
5462,78
5463,68
5465,49
5466,63
5468,22
5469,108
5472,105
5475,99
5476,35
5478,81
5479,46
5481,40
5482,77
5484,26
5485,112
5488,119
5491,86
5492,23
5494,69
5495,44
5497,51
5498,68
5500,30
5501,89
5504,113
5507,87
5508,26
5510,70
5511,47
5513,41
5514,70
5516,37
5517,78
5520,102
5523,96
5524,25
5526,66
5527,42
5529,35
5530,56
5532,13
5533,93
5536,100
5539,76
5540,17
5542,48
5543,32
5545,30
5546,54
5548,20
5549,48
5552,80
5555,46
5556,22
5558,44
5559,33
5561,28
5562,46
5564,22
5565,76
5568,83
5571,66
5572,20
5574,59
5575,31
5577,34
5578,46
5580,18
5581,59
5584,61
5587,62
5588,14
5590,39
5591,24
5593,30
5594,34
5596,16
5597,46
5600,65
5603,50
5604,16
5606,36
5607,29
5609,34
5610,37
5612,9
5613,57
5616,58
5619,52
5620,12
5622,33
5623,39
5625,25
5626,30
5628,10
5629,47
5632,62
5635,43
5636,13
5638,38
5639,23
5641,32
5642,40
5644,13
5645,37
5648,73
5651,57
5652,16
5654,44
5655,20
5657,23
5658,32
5660,7
5661,48
5664,53
5667,54
5668,12
5670,38
5671,23
5673,30
5674,41
5676,14
5677,42
5680,61
5683,48
5684,9
5686,37
5687,17
5689,17
5690,34
5692,13
5693,36
5696,39
5699,49
5700,13
5702,38
5703,23
5705,28
5706,39
5708,12
5709,37
5712,53
5715,48
5716,8
5718,31
5719,27
5721,22
5722,31
5724,8
5725,42
5728,51
5731,42
5732,8
5734,25
5735,32
5737,19
5738,27
5740,5
5741,41
5744,49
5747,40
5748,7
5750,36
5751,17
5753,21
5754,24
5756,11
5757,40
5760,51
5763,40
5764,7
5766,30
5767,19
5769,16
5770,42
5772,14
5773,36
5776,41
5779,33
5780,8
5782,29
5783,20
5785,19
5786,22
5788,11
5789,46
5792,43
5795,41
5796,16
5798,34
5799,22
5801,15
5802,29
5804,10
5805,35
5808,55
5811,46
5812,8
5814,34
5815,20
5817,22
5818,33
5820,4
5821,40
5824,33
5827,39
5828,8
5830,40
5831,23
5833,22
5834,51
5836,12
5837,49
5840,43
5843,51
5844,17
5846,28
5847,28
5849,26
5850,41
5852,17
5853,47
5856,50
5859,43
5860,12
5862,32
5863,27
5865,17
5866,32
5868,9
5869,46
5872,69
5875,65
5876,16
5878,45
5879,31
5881,20
5882,47
5884,18
5885,56
5888,67
5891,49
5892,15
5894,38
5895,24
5897,29
5898,58
5900,12
5901,63
5904,87
5907,60
5908,16
5910,63
5911,34
5913,41
5914,53
5916,25
5917,72
5920,84
5923,87
5924,22
5926,59
5927,32
5929,36
5930,59
5932,25
5933,85
5936,123
5939,88
5940,14
5942,71
5943,45
5945,40
5946,58
5948,30
5949,91
5952,96
5955,93
5956,29
5958,71
5959,49
5961,56
5962,79
5964,17
5965,98
5968,118
5971,80
5972,21
5974,81
5975,63
5977,55
5978,64
5980,23
5981,112
5984,119
5987,103
5988,35
5990,78
5991,47
5993,74
5994,85
5996,28
5997,94
6000,156
6003,109
6004,30
6006,90
6007,72
6009,66
6010,83
6012,24
6013,109
6016,146
6019,129
6020,38
6022,76
6023,61
6025,70
6026,95
6028,18
6029,99
6032,149
6035,110
6036,22
6038,104
6039,57
6041,56
6042,92
6044,39
6045,129
6048,150
6051,144
6052,46
6054,80
6055,56
6057,71
6058,85
6060,30
6061,126
6064,137
6067,116
6068,27
6070,94
6071,77
6073,61
6074,108
6076,28
6077,127
6080,128
6083,135
6084,33
6086,89
6087,45
6089,70
6090,97
6092,29
6093,135
6096,158
6099,106
6100,40
6102,117
6103,73
6105,56
6106,97
6108,36
6109,172
6112,137
6115,152
6116,36
6118,103
6119,53
6121,71
6122,108
6124,27
6125,136
6128,208
6131,152
6132,25
6134,111
6135,76
6137,74
6138,94
6140,44
6141,159
6144,174
6147,159
6148,36
6150,115
6151,75
6153,82
6154,133
6156,44
6157,139
6160,216
6163,134
6164,43
6166,128
6167,67
6169,82
6170,101
6172,36
6173,153
6176,179
6179,176
6180,59
6182,123
6183,84
6185,77
6186,125
6188,47
6189,155
6192,224
6195,156
6196,45
6198,148
6199,83
6201,81
6202,119
6204,39
6205,205
6208,208
6211,156
6212,49
6214,129
6215,71
6217,97
6218,152
6220,51
6221,161
6224,254
6227,163
6228,35
6230,148
6231,103
6233,69
6234,129
6236,42
6237,209
6240,215
6243,205
6244,53
6246,143
6247,97
6249,111
6250,145
6252,55
6253,199
6256,261
6259,186
6260,40
6262,173
6263,111
6265,96
6266,130
6268,60
6269,222
6272,237
6275,204
6276,47
6278,137
6279,96
6281,101
6282,195
6284,41
6285,173
6288,260
6291,180
6292,55
6294,167
6295,108
6297,81
6298,161
6300,50
6301,238
6304,238
6307,202
6308,55
6310,172
6311,103
6313,126
6314,169
6316,47
6317,178
6320,294
6323,179
6324,50
6326,154
6327,112
6329,97
6330,144
6332,66
6333,246
6336,236
6339,213
6340,57
6342,146
6343,99
6345,107
6346,157
6348,42
6349,189
6352,244
6355,186
6356,59
6358,150
6359,108
6361,91
6362,131
6364,51
6365,184
6368,202
6371,197
6372,43
6374,137
6375,95
6377,102
6378,167
6380,43
6381,163
6384,222
6387,155
6388,47
6390,134
6391,82
6393,97
6394,129
6396,42
6397,186
6400,214
6403,188
6404,37
6406,130
6407,86
6409,83
6410,157
6412,39
6413,183
6416,234
6419,150
6420,34
6422,140
6423,98
6425,83
6426,122
6428,47
6429,192
6432,216
6435,189
6436,63
6438,135
6439,60
6441,114
6442,135
6444,52
6445,173
6448,238
6451,154
6452,33
6454,126
6455,87
6457,71
6458,115
6460,59
6461,152
6464,174
6467,163
6468,38
6470,116
6471,75
6473,83
6474,154
6476,37
6477,152
6480,224
6483,127
6484,45
6486,126
6487,92
6489,75
6490,99
6492,39
6493,180
6496,171
6499,172
6500,43
6502,103
6503,62
6505,66
6506,117
6508,37
6509,126
6512,201
6515,152
6516,35
6518,117
6519,76
6521,49
6522,89
6524,38
6525,155
6528,172
6531,150
6532,36
6534,101
6535,77
6537,80
6538,116
6540,30
6541,151
6544,201
6547,123
6548,28
6550,118
6551,76
6553,56
6554,105
6556,34
6557,144
6560,151
6563,123
6564,30
6566,87
6567,53
6569,68
6570,83
6572,32
6573,137
6576,133
6579,110
6580,18
6582,79
6583,56
6585,40
6586,68
6588,40
6589,113
6592,112
6595,92
6596,32
6598,79
6599,45
6601,53
6602,70
6604,16
6605,81
6608,114
6611,74
6612,16
6614,57
6615,48
6617,38
6618,71
6620,28
6621,89
6624,96
6627,71
6628,15
6630,43
6631,41
6633,27
6634,52
6636,16
6637,63
6640,85
6643,53
6644,13
6646,55
6647,40
6649,25
6650,46
6652,18
6653,59
6656,62
6659,42
6660,11
6662,53
6663,23
6665,22
6666,40
6668,15
6669,47
6672,65
6675,48
6676,13
6678,42
6679,31
6681,26
6682,34
6684,14
6685,47
6688,45
6691,36
6692,14
6694,33
6695,22
6697,28
6698,36
6700,13
6701,33
6704,43
6707,29
6708,12
6710,30
6711,20
6713,10
6714,21
6716,13
6717,31
6720,44
6723,39
6724,8
6726,25
6727,23
6729,12
6730,31
6732,6
6733,30
6736,38
6739,22
6740,5
6742,26
6743,11
6745,10
6746,16
6748,5
6749,22
6752,33
6755,21
6756,2
6758,14
6759,17
6761,11
6762,17
6764,2
6765,22
6768,24
6771,15
6772,6
6774,21
6775,5
6777,5
6778,12
6780,4
6781,15
6784,17
6787,9
6788,3
6790,12
6791,10
6793,2
6794,7
6796,1
6797,17
6800,14
6803,9
6804,5
6806,5
6807,6
6809,5
6810,3
6812,2
6813,10
6816,13
6819,9
6820,5
6822,6
6823,5
6825,8
6826,8
6828,2
6829,12
6832,14
6835,12
6836,4
6838,4
6839,5
6841,2
6842,8
6844,2
6845,14
6848,9
6851,11
6852,1
6854,6
6857,7
6858,4
6860,3
6861,7
6864,7
6867,7
6868,1
6870,7
6871,2
6873,6
6874,3
6876,1
6877,11
6880,2
6883,10
6884,1
6886,3
6887,1
6889,3
6890,8
6892,3
6893,4
6896,3
6899,5
6900,1
6902,1
6903,1
6905,4
6906,2
6908,2
6909,9
6912,5
6915,3
6918,3
6919,2
6921,4
6922,4
6925,4
6928,6
6931,7
6932,1
6934,3
6935,2
6937,6
6940,1
6941,5
6944,4
6947,3
6950,1
6951,4
6953,2
6954,4
6957,5
6960,5
6963,6
6966,6
6967,1
6969,4
6970,1
6972,2
6973,4
6976,9
6979,5
6980,1
6982,6
6985,2
6986,3
6989,8
6992,8
6995,8
6996,3
6998,3
6999,4
7001,5
7002,5
7004,3
7005,3
7008,5
7011,4
7012,1
7014,1
7015,3
7017,3
7018,6
7020,1
7021,3
7024,5
7027,5
7030,2
7031,5
7033,1
7034,4
7036,5
7037,4
7040,7
7043,5
7044,2
7046,1
7047,3
7049,1
7050,5
7052,2
7053,4
7056,14
7059,7
7062,8
7063,6
7065,1
7066,6
7068,2
7069,9
7072,6
7075,4
7076,1
7078,5
7079,4
7081,6
7082,4
7084,1
7085,10
7088,8
7091,5
7094,5
7095,2
7098,4
7101,7
7104,4
7107,10
7108,1
7110,8
7111,2
7113,2
7114,3
7116,1
7117,3
7120,7
7123,9
7124,1
7126,1
7127,2
7129,2
7130,5
7132,2
7133,6
7136,4
7139,7
7140,1
7142,3
7145,5
7146,4
7148,2
7149,3
7152,6
7155,4
7156,2
7158,5
7159,5
7161,2
7162,4
7165,7
7168,6
7171,7
7174,4
7175,2
7177,5
7178,8
7180,1
7184,7
7187,4
7188,3
7190,3
7191,4
7193,3
7194,7
7196,1
7197,6
7200,3
7203,4
7206,3
7207,2
7209,2
7210,3
7213,1
7216,4
7219,7
7220,3
7222,5
7223,3
7225,1
7226,4
7228,1
7229,2
7232,5
7235,3
7236,1
7238,1
7239,2
7242,6
7244,2
7245,1
7248,8
7251,4
7254,4
7255,3
7257,1
7258,3
7260,2
7261,3
7264,8
7267,3
7270,2
7271,2
7273,2
7274,3
7277,2
7280,4
7283,3
7284,2
7286,3
7289,2
7290,1
7292,2
7293,5
7296,5
7299,5
7302,5
7303,2
7305,4
7306,3
7309,7
7312,3
7315,3
7318,1
7319,2
7321,1
7322,4
7324,3
7325,3
7328,4
7331,4
7334,5
7335,1
7337,2
7338,4
7341,1
7344,5
7347,11
7348,2
7350,5
7351,3
7353,1
7354,1
7356,3
7357,3
7360,3
7363,7
7364,1
7366,4
7369,1
7370,3
7372,1
7373,3
7376,5
7379,1
7380,1
7382,1
7383,1
7385,1
7386,1
7389,6
7392,5
7395,3
7398,6
7399,3
7401,1
7402,8
7404,1
7408,5
7411,6
7414,3
7415,1
7417,4
7418,4
7420,2
7421,3
7424,3
7427,6
7428,2
7430,3
7431,1
7433,2
7434,1
7436,3
7437,1
7440,3
7443,1
7446,1
7447,2
7449,4
7450,1
7452,1
7453,6
7456,9
7459,4
7460,1
7462,4
7465,1
7466,3
7469,2
7472,10
7475,2
7476,1
7478,4
7479,2
7482,1
7484,1
7485,4
7488,3
7491,3
7492,1
7494,2
7495,3
7497,1
7498,6
7504,4
7507,3
7508,2
7510,4
7511,2
7513,3
7514,5
7516,2
7517,5
7520,3
7523,2
7524,1
7526,3
7529,1
7530,3
7532,1
7533,2
7536,5
7539,2
7542,4
7543,1
7545,1
7546,2
7548,1
7549,5
7552,2
7555,3
7558,3
7562,5
7564,1
7565,2
7568,5
7571,1
7574,3
7575,2
7577,2
7578,1
7580,1
7581,3
7584,3
7587,2
7591,1
7593,1
7594,2
7596,1
7597,5
7600,4
7603,2
7606,1
7607,2
7609,1
7610,3
7613,1
7616,4
7619,4
7623,1
7625,2
7632,1
7635,5
7636,3
7639,1
7645,2
7648,4
7651,4
7652,1
7654,2
7658,1
7661,3
7664,1
7667,2
7670,3
7671,1
7673,2
7674,1
7677,8
7680,1
7683,2
7684,1
7686,1
7689,1
7696,3
7702,1
7703,3
7706,2
7708,1
7712,1
7718,2
7719,1
7721,1
7724,2
7725,2
7728,2
7731,1
7732,1
7734,1
7738,2
7741,1
7747,1
7748,1
7753,1
7754,1
7760,1
7763,2
7769,1
7770,2
7772,1
7773,2
7776,1
7780,2
7786,1
7792,3
7798,1
7799,1
7802,1
7805,4
7808,1
7811,1
7814,1
7817,2
7821,1
7828,1
7830,1
7831,1
7833,1
7837,1
7840,4
7847,1
7850,3
7856,1
7859,1
7875,1
7878,1
7881,2
7885,1
7907,1
7910,1
7911,1
7914,1
7916,1
7920,1
7923,1
7927,3
7929,1
7936,1
7940,1
7946,1
7949,1
7952,1
7961,1
7965,1
7981,1
7987,1
7991,1
8004,1
8029,1
8055,1
8061,1
8076,2
8083,1
8084,1
8090,1
8096,1
8099,1
8100,1
8105,2
8112,1
8115,1
8131,1
8148,1
8157,1
8173,1
8176,2
8179,1
8199,1
8211,1
8215,1
8233,1
8256,1
8269,1
8342,1
8429,1
8432,1
8454,1
8457,1
8467,1
8505,1
8569,1
8576,2
8608,1
8660,1
8665,1
8675,1
8707,1
8720,1
8736,1
8794,2
8835,1
8855,1
8861,2
8982,1
9050,1
9072,1
9088,1
9094,1
9104,1
9254,1
9261,1
9264,2
9280,1
9303,1
9344,1
9357,1
9364,1
9421,1
9450,1
9476,1
9571,1
9645,1
9664,1
9680,1
9684,1
9709,1
9728,1
9773,1
9782,1
9792,1
9815,1
9818,1
9821,1
9929,1
9997,1
10016,1
10022,1
10023,2
10064,2
10122,1
10128,1
10132,1
10138,1
10259,1
10281,1
10295,1
10333,1
10340,1
10368,1
10371,1
10429,1
10435,1
10461,1
10484,1
10496,1
10512,1
10515,1
10521,1
10627,1
10774,1
10804,1
10816,1
10966,1
12099,1
12928,1
13622,1
14656,1
14768,1
14867,1
15116,1
15267,1
16640,1
16784,1
17750,1
18205,1
18470,1
24048,1
30163,1
32454,1
48332,1
63434,1
77818,1
93850,1
101869,1
104583,1
108954,1
115168,1
126672,1
153591,1
161299,1
168458,1
170637,1
191440,1
193939,1
203635,1
224858,1
227277,1
230195,1
231232,1
233824,1
238576,1
249891,1
250806,1
270083,1
301517,1
302067,1
318496,1
324842,1
338912,1
339289,1
339744,1
355920,1
372272,1
373367,1
374886,1
386029,1
386656,1
393241,1
398231,1
409005,1
411491,1
419056,1
429181,1
500947,1
632637,1
